name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
IAR1	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IAR2	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IAR3	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IAR4	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IAR5	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IAR6	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IPR1	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IPR2	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IPR3	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
IPR4	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR1	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR2	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR3	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR4	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR5	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR6	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR7	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AHR8	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL1	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL2	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL3	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL4	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL5	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL6	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL7	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AL8	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR1	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR2	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR3	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR4	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR5	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR6	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR7	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
AR8	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL1	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL2	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL3	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL4	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL5	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL6	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL7	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
HL8	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR1	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR2	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR3	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR4	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR5	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR6	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR7	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
PHR8	ECOG	V	0.0	1000.0	Electrocorticography	2000.0	good	n/a
